Firm_ID,Freelancer_ID,Score
825,1,0.2533312205569437
826,3,0.11609294966623264
827,1,0.0915943715870982
828,1,0.043666211417537903
829,3,0.21445891435414827
830,1,0.22464054807490325
831,1,0.13449230979371352
832,1,0.25345617837053536
833,1,0.037897179543839185
834,1,0.31206718550374146
835,1,0.0895822111426511
836,1,0.03281817104517326
837,3,0.09506525349387465
838,1,0.035728910607715686
839,4,0.13399598835717685
840,3,0.2258222721996212
841,1,0.08964280874113595
842,3,0.06846685979736393
843,3,0.09588099283911228
844,3,0.26385555078717576
845,1,0.1729552083162053
846,1,0.11938963884144999
847,1,0.034232893676295686
848,1,0.038384224852155195
849,1,0.10105447656765451
850,3,0.22647261844985872
851,1,0.09198044964279065
852,1,0.033183465177271526
853,3,0.22921397926576542
854,3,0.20442910669942224
855,1,0.14682143559764724
856,1,0.3209141654385831
857,1,0.08644430589273916
858,1,0.17004040847050306
859,1,0.03235080518795107
860,1,0.29839364810737645
861,1,0.15695425407477098
862,1,0.1693527550075034
863,3,0.35376152267118255
864,3,0.21871344369979961
865,4,0.14833105940504648
866,1,0.03663396232702591
867,1,0.1023450608459911
868,1,0.08912853318722704
869,3,0.25757904994592307
870,1,0.07161049991276655
871,1,0.13750577959209753
872,1,0.20747826035851638
873,1,0.07024555539090625
874,1,0.09002163784369158
875,1,0.3720328176504042
876,1,0.13154976354595643
877,1,0.08186906446563051
878,1,0.03762242647110435
879,3,0.25225522384771826
880,3,0.3073799487115547
881,3,0.20490256045752667
882,1,0.12949886489847143
883,3,0.18812774895794077
884,1,0.3644529608494568
885,3,0.11898016262793347
886,1,0.035233903196601704
887,1,0.3049134097395154
888,1,0.10193814798257739
889,1,0.274998674301701
890,1,0.03119312854980979
891,1,0.2678412847635947
892,3,0.15191438393102763
893,3,0.26307251928239317
894,1,0.04153265117418571
895,1,0.2704062458010473
896,3,0.08093516743138797
897,1,0.20532405912439325
898,1,0.12447052551150017
899,1,0.0774692217040383
900,1,0.12535510803565963
901,1,0.17085487360151536
902,3,0.2362825686273153
903,1,0.13693149316862824
904,1,0.1333891979887405
905,3,0.28791564921633456
906,1,0.051405592375670064
907,1,0.2608017629212788
908,1,0.08813728551430919
909,1,0.07347926386063693
910,1,0.14459130862329128
911,2,0.24404680387834485
912,3,0.1968943580255273
913,1,0.044928965426100774
914,3,0.2509273424860947
915,1,0.08076114627579184
916,3,0.16146033648892605
917,1,0.03149218995735455
918,3,0.14834822275441148
919,1,0.3358395025904738
920,3,0.19530226677322854
921,1,0.06658538173393791
922,1,0.11330444716634691
923,3,0.20477982166251113
924,1,0.07203427360393114
925,1,0.0805911132560738
926,1,0.07859876819459986
927,1,0.27125351827137634
928,4,0.1358173504842219
929,1,0.13366858886369237
930,1,0.285367156779476
931,1,0.09050292334958418
932,3,0.1563263264105053
933,3,0.08809773032724044
934,1,0.2810637055334321
935,1,0.045258008285250194
936,1,0.03756338862161099
937,1,0.18409208730665227
938,3,0.21302251219796647
939,1,0.288027657924948
940,1,0.07937575769797692
941,3,0.15082620173355196
942,1,0.17564285084308848
943,1,0.10032244603488835
944,1,0.34655245569561055
945,1,0.18252767346209353
946,3,0.30374565832914513
947,3,0.3932424980402574
948,3,0.2817885301313251
949,1,0.1902468202856632
950,1,0.07576540671651492
951,1,0.24140309957115122
952,1,0.030814993388006567
953,1,0.0403982735114793
954,3,0.11934589922133133
955,1,0.03585695000695298
956,1,0.0
957,1,0.09166109121869692
958,1,0.0481348595541487
959,1,0.2140205135425637
960,3,0.19366828116402174
961,1,0.10117082487277504
962,3,0.19408252738626164
963,1,0.1303912540909848
964,1,0.029913092161609242
965,3,0.20802628693776887
966,3,0.19943126493829158
967,1,0.20994034569285816
968,1,0.263120405046299
969,1,0.0931428454402097
970,1,0.11095377484787318
971,1,0.07398005233307961
972,1,0.17647697191736036
973,1,0.08505146338559831
974,4,0.012423235085769058
975,1,0.33568345526906246
976,1,0.0989570357078009
977,1,0.17683972589626157
978,1,0.21458681215910486
979,1,0.042943079212935054
980,3,0.15846779069112882
981,1,0.06378928965699927
982,1,0.036509357125284254
983,3,0.08357338498177017
984,1,0.3955950705380231
985,3,0.21400727337183048
986,1,0.10174298149731276
987,1,0.15755076503677323
988,1,0.11326123264098235
989,1,0.08288393201138186
990,1,0.11782415784622062
991,1,0.0775608396874854
992,1,0.1163315993570423
993,3,0.3436069695504422
994,3,0.21245916339473253
995,1,0.04053794198655006
996,1,0.02965832366699955
997,1,0.10661023974823149
998,1,0.05852937154565779
999,1,0.16120365258372465
1000,1,0.22469030387523922
1001,3,0.329998428624594
1002,3,0.10773328436685264
1003,2,0.23939065362465842
1004,3,0.18167501890963703
1005,1,0.03215814753221628
1006,1,0.03307129632382736
1007,1,0.16808924920622087
1008,1,0.17692373937536876
1009,1,0.04123977993349526
1010,1,0.1360614132642668
1011,1,0.10427078411420637
1012,1,0.07678417482340529
1013,1,0.03856389808932532
1014,1,0.03700036086078928
1015,1,0.16112982316576718
1016,1,0.042042486524227984
1017,1,0.30552239596800346
1018,1,0.08161968509869416
1019,1,0.2459283281646913
1020,1,0.07979706607476061
1021,1,0.03892717153834717
1022,3,0.24375674125793656
1023,1,0.07470936739470857
1024,1,0.09427078977144684
1025,3,0.22037562780493808
1026,1,0.21592000984294885
1027,3,0.09961008444375175
1028,1,0.15827596158940566
1029,1,0.07511789147917211
1030,1,0.20290036699281466
1031,1,0.21885147679369032
1032,1,0.12505202653996675
1033,3,0.17434323483006192
1034,3,0.12583235549580077
1035,1,0.0341872204218978
1036,3,0.35704032119111906
1037,3,0.09893445687475862
1038,1,0.08966790475352598
1039,1,0.22859638564560758
1040,1,0.05553955994254776
1041,1,0.12338573169501303
1042,3,0.08543810752199874
1043,1,0.10707373712840923
1044,1,0.4056030126092575
1045,3,0.10439576555774582
1046,1,0.16256020945973793
1047,3,0.17724411841981136
1048,1,0.08007504104785253
1049,1,0.08931434127692514
1050,3,0.11974653565490395
1051,1,0.2942296630423985
1052,1,0.25711873627869986
1053,1,0.21124796099336363
1054,1,0.12565926472592737
1055,1,0.049109074236845816
1056,1,0.18029551224727758
1057,1,0.15443405445552988
1058,3,0.3124138991341524
1059,1,0.3292701723143262
1060,1,0.08221654970017396
1061,1,0.21382264553734648
1062,1,0.043406304341206584
1063,1,0.1147646675201907
1064,3,0.08389771539485703
1065,3,0.2362825686273153
1066,3,0.09883007240581167
1067,1,0.03069354599424659
1068,3,0.33126767804162005
1069,1,0.07391250947283685
1070,1,0.10242489657124798
1071,1,0.04216049082075522
1072,1,0.05321859378829308
1073,1,0.045082914109935535
1074,1,0.0993019627963053
1075,1,0.13315526558648594
1076,1,0.33712878939403673
1077,1,0.2311888722315764
1078,1,0.0406608676006963
1079,1,0.04931106407719896
1080,3,0.207622941936782
1081,3,0.10504156382814422
1082,1,0.08081170761954767
1083,1,0.16302395636364314
1084,1,0.24870880018645675
1085,1,0.07519929027749256
1086,1,0.2230383991730784
1087,3,0.15836117891351534
1088,1,0.13449230979371352
1089,1,0.3340934365679088
1090,1,0.12023929228935415
1091,1,0.16726150737069143
1092,1,0.045710646461765
1093,3,0.09526495379724127
1094,1,0.05134538754160692
1095,1,0.07594270788209904
1096,1,0.12477421997961302
1097,1,0.04151665244364622
1098,1,0.08459448608847153
1099,1,0.1260972004262865
1100,1,0.1543630111531557
1101,3,0.2685237274387451
1102,1,0.02924923021900836
1103,1,0.18867027064995837
1104,1,0.2445232831892592
1105,1,0.09423474881466423
1106,1,0.030119299451893962
1107,1,0.043671079015397705
1108,1,0.030989908170442178
1109,1,0.08150390429499321
1110,3,0.20910086162421582
1111,1,0.13136351761953916
1112,1,0.29436372243966646
1113,3,0.11698202902993028
1114,1,0.0629071707021471
1115,1,0.20378181376413168
1116,1,0.2334730892330055
1117,3,0.22647697026774635
1118,1,0.25461217491887883
1119,1,0.0993019627963053
1120,1,0.3355916783067703
1121,1,0.05795366075608083
1122,3,0.21381836101205293
1123,1,0.2732814069138272
1124,3,0.25679113584420543
1125,1,0.04622132235816383
1126,1,0.07904989061075515
1127,1,0.24230789910148914
1128,1,0.08380873139650061
1129,1,0.12339132030567182
1130,1,0.05810829774004242
1131,1,0.130920728823037
1132,1,0.16370431378638403
1133,3,0.2700032446200418
1134,1,0.2718773939598632
1135,3,0.3192207654605612
1136,2,0.20240473769503525
1137,3,0.09588198458224323
1138,3,0.367261868879569
1139,3,0.35806372885890436
1140,1,0.1107102197073559
1141,3,0.172184948275714
1142,1,0.08243495786152133
1143,3,0.17738969367520208
1144,3,0.2725270861419375
1145,3,0.26559208648077465
1146,1,0.03714717532746017
1147,3,0.09029210057955822
1148,1,0.42389627514064054
1149,1,0.061624779480074124
1150,3,0.21531262056855127
1151,3,0.08536459608647612
1152,1,0.13889177364651298
1153,3,0.08213050874442628
1154,1,0.2808656717355974
1155,1,0.09676552538725183
1156,4,0.009683570396723278
1157,1,0.19544755496334149
1158,3,0.19143539915419888
1159,1,0.0386110786514258
1160,3,0.11091938757830054
1161,1,0.21502063957438142
1162,1,0.19221594212979976
1163,3,0.14959115436633413
1164,3,0.15839317668053363
1165,1,0.07902349156381862
1166,1,0.3040678396631251
1167,3,0.17460594778027227
1168,1,0.3049483435147855
1169,1,0.11881358043986763
1170,3,0.16166789043599042
1171,1,0.11881209774793261
1172,1,0.2718890683178392
1173,1,0.034640594197731356
1174,1,0.04110026859637876
1175,1,0.089484225815301
1176,3,0.3111285917891238
1177,3,0.26753701394625085
1178,1,0.15616551410217955
1179,3,0.24574835766948738
1180,3,0.12558855652221462
1181,1,0.042198949551128795
1182,1,0.08459448608847153
1183,1,0.23115090496575097
1184,3,0.12463218844692814
1185,3,0.23732402339995043
1186,1,0.10705638231795395
1187,1,0.0360191036074969
1188,4,0.19397131947537471
1189,1,0.03245427176155868
1190,3,0.20314275828163605
1191,3,0.20028633226196182
1192,4,0.1781556228123905
1193,1,0.30114485721450396
1194,3,0.0717925504252359
1195,1,0.14520352836080214
1196,1,0.04598035985668136
1197,1,0.28397579578217763
1198,1,0.12107479484519776
1199,1,0.04292351604855131
1200,1,0.0993019627963053
1201,1,0.2251939522024675
1202,1,0.25522535415122977
1203,1,0.0931124243813122
1204,1,0.13270130850733228
1205,1,0.12170395231992288
1206,1,0.20324112782681653
1207,3,0.13042128954908416
1208,1,0.08048357641327926
1209,1,0.04087775704578141
1210,1,0.39193833535099365
1211,1,0.057223868085396125
1212,1,0.05132072146762957
1213,3,0.22195830774377034
1214,1,0.08311946039526644
1215,1,0.094748766914451
1216,1,0.04011163410538342
1217,1,0.13533687710514525
1218,1,0.3258818762404254
1219,1,0.1375534992388429
1220,1,0.1124359192029317
1221,1,0.08246929078700638
1222,1,0.08364709904259288
1223,1,0.08163961964338423
1224,1,0.0486127180946159
1225,3,0.16914722006499627
1226,1,0.12079120205844258
1227,1,0.04769911663564
1228,1,0.03883192415781282
1229,3,0.21354724496491298
1230,1,0.25902353277214457
1231,1,0.07788343351081353
1232,1,0.09098047566537856
1233,1,0.0316257227345927
1234,1,0.09329349728495484
1235,1,0.2796039241639625
1236,1,0.09689641701293714
1237,1,0.12756695707558252
1238,3,0.23428913334426166
1239,1,0.17000791455713707
1240,1,0.11367844597936273
1241,3,0.440204100739466
1242,3,0.3174925691925604
1243,1,0.09086914056636974
1244,1,0.2512187840570611
1245,1,0.24924738120885614
1246,1,0.24592971312607184
1247,3,0.1276798722259323
1248,1,0.16863388541144775
1249,1,0.2683344516024329
1250,3,0.09677937017448264
1251,1,0.07449032914509818
1252,3,0.08425214565734504
1253,1,0.06050059691658132
1254,1,0.26876945652753786
1255,1,0.10953937061537303
1256,1,0.03987202007089527
1257,1,0.02998923467242237
1258,1,0.04888587170868821
1259,1,0.2618829358859862
1260,1,0.17250413986683308
1261,1,0.058394801489640304
1262,1,0.15614629397565208
1263,1,0.09359142033603887
1264,1,0.12386907672939268
1265,1,0.04198147115498021
1266,1,0.0869015030146229
1267,1,0.05892775779972635
1268,3,0.08819292338280783
1269,3,0.2705018139683663
1270,1,0.11228465134936466
1271,1,0.03669069689595232
1272,3,0.1540144896797211
1273,1,0.10902272972943633
1274,1,0.3394793453484424
1275,1,0.24012920451544906
1276,3,0.1748079750996256
1277,2,0.27596316678199917
1278,1,0.2516496108913751
1279,1,0.20653308080439658
1280,3,0.21698945871593192
1281,1,0.08181544660699586
1282,3,0.1406189092690387
1283,3,0.08977665494714612
1284,1,0.05304297551952236
1285,3,0.3631445356479063
1286,1,0.12193113077893769
1287,1,0.17146479489047972
1288,3,0.12226606229965614
1289,1,0.03577345332556021
1290,1,0.07491573913214467
1291,3,0.2228877144548546
1292,1,0.2936458725012515
1293,3,0.15407092607699888
1294,1,0.08134197198723168
1295,1,0.04851158281871001
1296,1,0.030757694010724694
1297,1,0.136155917983944
1298,1,0.03893696194056323
1299,1,0.03624894319067093
1300,3,0.10864628899293326
1301,1,0.1746920945994955
1302,3,0.18860626645121975
1303,3,0.0778443415933377
1304,1,0.11106205271592834
1305,3,0.08607009183384651
1306,3,0.13928320789456344
1307,1,0.09262285570248252
1308,1,0.07283086918001042
1309,1,0.1465006135657275
1310,1,0.03316961270954931
1311,1,0.03883310259087355
1312,1,0.03979378709752709
1313,1,0.3608404282602784
1314,3,0.05422292549990635
1315,1,0.057298569969677526
1316,3,0.11967609103765471
1317,1,0.2271884738757063
1318,1,0.27752182207226483
1319,3,0.21584829672835695
1320,1,0.1141621600496514
1321,1,0.07456900187934482
1322,3,0.3174925691925604
1323,1,0.09872414963298917
1324,1,0.23191792453035254
1325,3,0.16852844261035513
1326,1,0.04833984723538029
1327,3,0.35357888290955886
1328,1,0.03976351122841364
1329,3,0.11961898380059799
1330,1,0.1119614397074711
1331,3,0.3870071601177586
1332,3,0.35738351960014664
1333,1,0.21875457344728744
1334,3,0.2737073193493481
1335,1,0.185850656549285
1336,1,0.14087934054631546
1337,4,0.13868667159368228
1338,1,0.03996790913788302
1339,1,0.12052369739037222
1340,1,0.038970910511755615
1341,1,0.08361661806972456
1342,1,0.19551921681536183
1343,3,0.1468557270565166
1344,1,0.19368205232095476
1345,1,0.0888353456426218
1346,1,0.040930364557539275
1347,1,0.06050059691658132
1348,1,0.10414823125779005
1349,1,0.314815841148267
1350,1,0.130170072343421
1351,1,0.07190127287353237
1352,1,0.1543630111531557
1353,3,0.13129238208891233
1354,1,0.04180607392179519
1355,1,0.11064316414594001
1356,1,0.12766061647639254
1357,3,0.28478232434759837
1358,1,0.04519543842730209
1359,1,0.20664878880406626
1360,1,0.07160072870883198
1361,1,0.04147925292510603
1362,3,0.23140028115221944
1363,3,0.15795342889708808
1364,3,0.1971051320210556
1365,3,0.1118554433661478
1366,1,0.23674219066202573
1367,1,0.10837662573286119
1368,1,0.047670603170961015
1369,1,0.03928134355146998
1370,4,0.014725717323805437
1371,3,0.07167873736553505
1372,1,0.07296312678916614
1373,3,0.2528984153494212
1374,1,0.15150388860232405
1375,1,0.04270319288836741
1376,1,0.04628044898182966
1377,1,0.06509137894101194
1378,1,0.32949819753928344
1379,1,0.03604073032641891
1380,3,0.12976618809907783
1381,1,0.27455741263240746
1382,1,0.12747578908136925
1383,3,0.15416451641381937
1384,1,0.04390711551054374
1385,3,0.1738100918485
1386,3,0.13383372788647188
1387,3,0.2454682163324082
1388,1,0.1281985699784316
1389,1,0.04239046511422181
1390,3,0.08393773287370468
1391,3,0.3295400020171742
1392,1,0.08288921466068287
1393,1,0.24546909282648308
1394,3,0.13153941284815648
1395,1,0.14926243094170838
1396,1,0.2869365672569991
1397,1,0.26637765684195625
1398,1,0.24408201074701524
1399,1,0.2024280081088321
1400,3,0.17646821142266503
1401,1,0.2558468605013544
1402,1,0.3771328098586514
1403,3,0.07415096774856852
1404,1,0.04505883678521142
1405,1,0.14491310998724086
1406,3,0.39519763181831147
1407,1,0.03608615599336616
1408,1,0.04081075722003012
1409,3,0.21538464260826176
1410,1,0.3683136228732248
1411,1,0.288027657924948
1412,1,0.03049010828663018
1413,3,0.08606957286849796
1414,1,0.23036935112406745
1415,3,0.14106010983405642
1416,3,0.22004016041900898
1417,1,0.22457268118337725
1418,1,0.10477506402123896
1419,1,0.3014770663632406
1420,1,0.03928134355146998
1421,3,0.17932525658671244
1422,3,0.0908724937903087
1423,1,0.2629194269937526
1424,1,0.2442289178711478
1425,1,0.03534021643415743
1426,3,0.3393382650151406
1427,1,0.07437766481391812
1428,1,0.06444715133976336
1429,1,0.03585695000695298
1430,1,0.08275386104911348
1431,1,0.081769077967495
1432,3,0.26559208648077465
1433,1,0.039989783039110965
1434,1,0.14387696987872334
1435,1,0.07674375675107689
1436,1,0.1586774376316109
1437,1,0.04067039117706468
1438,1,0.04173664009401923
1439,1,0.26181008996996014
1440,1,0.03304087611438408
1441,3,0.2766859028258971
1442,1,0.0448273025254929
1443,1,0.09468694305215243
1444,1,0.08602893443865431
1445,1,0.05284707567787665
1446,1,0.03830338779617384
1447,1,0.08643441318862252
1448,1,0.03881501331454444
1449,1,0.3766794416801611
1450,1,0.2980718902070937
1451,3,0.19050731360972328
1452,1,0.12469880619667523
1453,4,0.014597132697864106
1454,3,0.09784663774365039
1455,1,0.2508246804782809
1456,1,0.16689951476953924
1457,1,0.09436419042016801
1458,1,0.09852262798342706
1459,1,0.08805624698924766
1460,3,0.07237486400773074
1461,1,0.06283441573192805
1462,3,0.16948009022234622
1463,1,0.033280611530053864
1464,1,0.10010594476418594
1465,1,0.0375535755656793
1466,1,0.036622055615620486
1467,1,0.08665835379682335
1468,1,0.08331629500064858
1469,4,0.014901291723772638
1470,1,0.028589490503913767
1471,1,0.08074605904913662
1472,1,0.40746546135238726
1473,1,0.034230485836829194
1474,1,0.18327281623791286
1475,3,0.27613863719500303
1476,3,0.31420731333246393
1477,1,0.10066568591024161
1478,1,0.1079076357382093
1479,3,0.10734209874293447
1480,3,0.22348135662227783
1481,1,0.1671189146588215
1482,1,0.34642776881215376
1483,1,0.05285011324523459
1484,1,0.2369197573169381
1485,1,0.13951324287850783
1486,1,0.12874506889684073
1487,1,0.12033301369262223
1488,1,0.08507937487901221
1489,1,0.031235427477582636
1490,1,0.3767662452973457
1491,1,0.25929332201012384
1492,1,0.03577345332556021
1493,1,0.04164386746213114
1494,1,0.12609839127782105
1495,1,0.0880648701154392
1496,1,0.2241932325472722
1497,1,0.07802933915060947
1498,3,0.1944484657386996
1499,4,0.17811163493626747
1500,3,0.2179494048794995
1501,1,0.03829873347093539
1502,1,0.08173988955040595
1503,3,0.15922093494932807
1504,1,0.30188620028324675
1505,1,0.10517333070680263
1506,1,0.3209141654385831
1507,3,0.268310393045804
1508,1,0.038644334696765696
1509,1,0.041275385144331
1510,1,0.18473205187125685
1511,3,0.2197415726198748
1512,1,0.2711225037402786
1513,1,0.025605799219304157
1514,3,0.20200035876775468
1515,3,0.11357330490780104
1516,1,0.052944227039767394
1517,2,0.26976240047830613
1518,1,0.3307456897389588
1519,3,0.07620219614724787
1520,1,0.08137760194858698
1521,1,0.044712215434352595
1522,3,0.11225921679299883
1523,1,0.08693129949480098
1524,3,0.0764930005424298
1525,1,0.07698122856599685
1526,1,0.1629569805917951
1527,1,0.038779704647161205
1528,1,0.07308547058944448
1529,1,0.07533469389806835
1530,1,0.076869982894921
1531,1,0.04765814785619592
1532,1,0.11695947844524072
1533,1,0.05090188203096859
1534,1,0.05011837818094634
1535,3,0.3364636004435246
1536,3,0.2434586873332666
1537,1,0.0885425624916696
1538,3,0.19105817799970368
1539,1,0.043273504906805885
1540,1,0.264302507520203
1541,1,0.18582452836744978
1542,1,0.08104388442017343
1543,1,0.061309229538461754
1544,3,0.07787550585314769
1545,1,0.21687898658935614
1546,3,0.29528903686459274
1547,1,0.027049543158525015
1548,3,0.05701805221619619
1549,3,0.24773558964814574
1550,3,0.19050731360972328
1551,1,0.10475313760472335
1552,1,0.07132034098062015
1553,1,0.037230305992733664
1554,1,0.13946034998466578
1555,1,0.03650301624810519
1556,1,0.04109612730340466
1557,1,0.32949819753928344
1558,3,0.2445156751534513
1559,1,0.04274064540847157
1560,1,0.12194746093881044
1561,3,0.06803047610029857
1562,3,0.12802700027015637
1563,1,0.11365011311703563
1564,3,0.2737073193493481
1565,1,0.06809310348990523
1566,1,0.08052794684420554
1567,3,0.0858196760174875
1568,3,0.20877657179818132
1569,1,0.12470248740952566
1570,1,0.045933603215329785
1571,1,0.31206718550374146
1572,1,0.14528479836635716
1573,1,0.21610036356070716
1574,3,0.27266621474191555
1575,3,0.31604474826237455
1576,1,0.045295466783784925
1577,1,0.12976150131579395
1578,1,0.27160961482404794
1579,1,0.056868070793597805
1580,1,0.12195219106194935
1581,1,0.15048460494809685
1582,1,0.16294592760495977
1583,1,0.32519971200822606
1584,1,0.09782148701282588
1585,1,0.07898622400315304
1586,1,0.23159281016590416
1587,3,0.2506643202662481
1588,1,0.0927620610071408
1589,1,0.17274785059449654
1590,1,0.2642953884968256
1591,3,0.10193739885959804
1592,1,0.05049173266808401
1593,1,0.21687898658935614
1594,3,0.44767812655683
1595,1,0.14928489259540156
1596,1,0.13207513326433362
1597,1,0.30188620028324675
1598,1,0.26687860118138207
1599,1,0.047922246713636256
1600,1,0.041468615817374446
1601,1,0.03631185325868283
1602,1,0.10212989351913535
1603,1,0.05635317270467603
1604,3,0.17351687326807436
1605,1,0.051877909848372525
1606,3,0.10023070750193483
1607,3,0.23719627867665843
1608,4,0.13399598835717685
1609,1,0.22277516520142443
1610,1,0.08483058575790794
1611,1,0.08123397785402453
1612,1,0.3015503373451196
1613,1,0.30570470481632406
1614,3,0.12555852297032874
1615,1,0.07069936873365117
1616,1,0.32473887870378915
1617,1,0.2703873526992333
1618,1,0.2541733687137605
