Firm_ID,Freelancer_ID,Score
1619,1,0.08164626079932805
1620,1,0.0762191632018763
1621,1,0.14412565807799055
1622,1,0.05711878696453343
1623,1,0.1265358791137683
1624,4,0.12972479623632327
1625,1,0.13174115607348932
1626,1,0.18658343946444533
1627,3,0.2597781911722645
1628,1,0.07652021767565365
1629,1,0.24140309957115122
1630,1,0.054519538842261336
1631,1,0.21992535896940585
1632,1,0.27648436739796844
1633,1,0.09314032792778679
1634,1,0.03255140246542624
1635,1,0.05679470846580646
1636,3,0.21646388184565507
1637,4,0.14360596069752032
1638,1,0.12265583337951225
1639,1,0.27805915978129325
1640,1,0.2731411636519663
1641,1,0.042151986540938574
1642,3,0.19351166451315327
1643,1,0.19026971842692858
1644,1,0.048006961068959256
1645,3,0.07787550585314769
1646,1,0.039116633689515845
1647,1,0.033104372226727956
1648,3,0.21698219850051398
1649,1,0.05284707567787665
1650,1,0.05337591534821477
1651,1,0.12993763049646492
1652,1,0.03566135788642512
1653,1,0.046120444081021644
1654,3,0.24564591592395746
1655,3,0.2803504932097498
1656,1,0.027190435867074668
1657,3,0.2084153924622263
1658,1,0.263120405046299
1659,1,0.039465805008833746
1660,3,0.1955347894183917
1661,3,0.20101250438140783
1662,3,0.37553496635317196
1663,1,0.0775608396874854
1664,3,0.24375674125793656
1665,3,0.14851786603883665
1666,3,0.14824250648659315
1667,1,0.14728940726128467
1668,1,0.12830838062852862
1669,1,0.07851119704876963
1670,1,0.18346608385173058
1671,1,0.09669291936046097
1672,1,0.1725813592308495
1673,1,0.07772918769745002
1674,1,0.08845436482385322
1675,1,0.03627743242399496
1676,1,0.08756416488425568
1677,3,0.15018864858499767
1678,1,0.07716191149798485
1679,3,0.16950863899387877
1680,1,0.10583629979329012
1681,4,0.11867727388223334
1682,1,0.04813120696447963
1683,1,0.21687898658935614
1684,3,0.16524849904147174
1685,1,0.14381752753809654
1686,3,0.20496410209870292
1687,1,0.0
1688,1,0.0756127740802518
1689,1,0.14337216262066854
1690,1,0.07101814770024632
1691,1,0.08807992912321702
1692,1,0.08908364181310499
1693,1,0.052780315752150336
1694,2,0.3174541267975856
1695,1,0.171632758964814
1696,1,0.12952640344780852
1697,1,0.07083943439109716
1698,1,0.08064411484741865
1699,1,0.11156070619067372
1700,1,0.06943376836044582
1701,1,0.0316257227345927
1702,1,0.04270497472641501
1703,1,0.2598714567157373
1704,1,0.13064751767722893
1705,3,0.06799106242578293
1706,3,0.28029022430133754
1707,1,0.1745210539875302
1708,1,0.25364592761837745
1709,1,0.13739931873981642
1710,3,0.31887168717504
1711,1,0.14082174590774219
1712,1,0.10707373712840923
1713,1,0.09934112398729184
1714,3,0.16704101703683855
1715,1,0.20685974801952464
1716,1,0.02891508647693318
1717,3,0.1303880016244773
1718,1,0.07228660637669446
1719,1,0.12449777009159424
1720,1,0.20949103722612528
1721,1,0.03708684263442931
1722,3,0.16418629155401088
1723,1,0.03699142190583419
1724,1,0.09359142033603887
1725,3,0.2372973001705531
1726,1,0.11599247553943737
1727,1,0.05413639894528062
1728,1,0.08511520280018975
1729,1,0.0915943715870982
1730,1,0.07126515257046537
1731,1,0.3170006656455475
1732,1,0.057843102768339275
1733,1,0.14381752753809654
1734,3,0.18944831609403923
1735,3,0.2157271497353459
1736,1,0.038439609295741965
1737,1,0.050805906072812164
1738,1,0.12148190511422852
1739,1,0.1879863948243542
1740,1,0.03479254711278913
1741,1,0.2038755678330692
1742,3,0.16488680148297408
1743,1,0.05355581233641614
1744,1,0.13997463349399158
1745,1,0.02924923021900836
1746,3,0.30894102393957
1747,3,0.3780264925305772
1748,3,0.24650517500627167
1749,3,0.1808988816829108
1750,3,0.1019852017845301
1751,3,0.11879473092800143
1752,1,0.08407889491520786
1753,1,0.10019561958722742
1754,1,0.1261662444644456
1755,1,0.16808924920622087
1756,3,0.22989954113824196
1757,3,0.2330463236418878
1758,1,0.09173075722754713
1759,3,0.22421722412262554
1760,1,0.12528278041130803
1761,1,0.10002181898932513
1762,1,0.31554035336375996
1763,1,0.2771954252889438
1764,3,0.1814427507859036
1765,1,0.10728978573724779
1766,3,0.08431749482960926
1767,1,0.09309361487231939
1768,1,0.31554035336375996
1769,1,0.03418606085777215
1770,1,0.17188043039443957
1771,1,0.07149148007073411
1772,1,0.13853092343441104
1773,1,0.08767874843166738
1774,3,0.20991824249167307
1775,3,0.18903878749955735
1776,1,0.05374897854323955
1777,1,0.23451896534564887
1778,1,0.31554035336375996
1779,1,0.0867880777095173
1780,1,0.054194139738764024
1781,1,0.09471396298907489
1782,1,0.0484587265728469
1783,4,0.1423089205847221
1784,3,0.2990938958045936
1785,1,0.09233981166536182
1786,1,0.3251156707734918
1787,3,0.2689122415764335
1788,3,0.1165824890920473
1789,3,0.21845178100565493
1790,3,0.07518881649002095
1791,1,0.1185144752747075
1792,1,0.1341136643024841
1793,3,0.12629353063630155
1794,1,0.08846333346581808
1795,1,0.08364709904259288
1796,1,0.13351664390119936
1797,1,0.16230302733979834
1798,3,0.18944831609403923
1799,1,0.079473201072255
1800,1,0.1721451520876286
1801,1,0.2507898026614442
1802,1,0.055551475252289706
1803,1,0.09830661458696896
1804,1,0.1281641156053251
1805,1,0.08915217746021437
1806,1,0.06757719637209318
1807,1,0.13627393433256696
1808,1,0.045258008285250194
1809,1,0.08329675084444502
1810,3,0.11830855165467564
1811,1,0.10336472739459975
1812,1,0.0908138885290325
1813,1,0.12285485713541106
1814,1,0.09075556053033701
1815,1,0.18560778762872687
1816,1,0.10595237477725805
1817,1,0.12747183462484066
1818,1,0.2101515151679147
1819,1,0.03414188215609213
1820,1,0.09826302503417295
1821,1,0.30421073512534347
1822,3,0.10157477591908302
1823,1,0.0537766737149008
1824,3,0.2752834250594343
1825,1,0.0919395696157096
1826,3,0.23470209449093488
1827,1,0.12911101685276588
1828,1,0.1003833145149845
1829,1,0.08928576554654152
1830,1,0.2793464771672555
1831,1,0.20746904391609722
1832,1,0.10473783194995294
1833,1,0.2183557518998615
1834,1,0.09181118017428241
1835,1,0.13516753254925112
1836,3,0.19393236177697226
1837,1,0.1829615661212846
1838,1,0.09270905062836154
1839,1,0.04083468862505894
1840,1,0.10621126429328741
1841,1,0.1849623046741949
1842,1,0.2618829358859862
1843,1,0.18472554080291553
1844,1,0.10953937061537303
1845,3,0.09657545373573423
1846,3,0.5394738481555423
1847,1,0.21106895309173723
1848,1,0.09336372596995496
1849,3,0.1478811751224195
1850,1,0.0
1851,3,0.22614612283384844
1852,3,0.1955576050544543
1853,1,0.048911363555382156
1854,1,0.0362450209342246
1855,1,0.08529385071724102
1856,3,0.22195830774377034
1857,1,0.08298805649052071
1858,1,0.04133361768484396
1859,1,0.1795466079511327
1860,1,0.07150059267998227
1861,1,0.05285158933340497
1862,1,0.04446418168176045
1863,3,0.3973579143082977
1864,3,0.08809773032724044
1865,1,0.13853092343441104
1866,1,0.07761779929830792
1867,3,0.3213007007345728
1868,1,0.03372406046075088
1869,1,0.026162887665232858
1870,3,0.2717614021947494
1871,1,0.06952620937336382
1872,1,0.24731722008598292
1873,1,0.14628122694074006
1874,1,0.08886123486826702
1875,3,0.259363986297952
1876,1,0.155526642130907
1877,1,0.09567738455911323
1878,1,0.297133117126014
1879,1,0.08357797470514407
1880,1,0.3342268913367392
1881,1,0.057216119952507596
1882,1,0.1449842332479656
1883,1,0.22341668592528216
1884,1,0.052627950197172424
1885,1,0.12323890768503967
1886,1,0.12747183462484066
1887,1,0.05021210812233972
1888,1,0.1077060055271153
1889,3,0.10232449637648876
1890,1,0.2667008453508496
1891,1,0.26694750103380155
1892,1,0.04133678401016695
1893,1,0.12941998402393845
1894,1,0.14483337580819397
1895,3,0.18739988957055279
1896,1,0.16014270663164754
1897,1,0.11003741028891238
1898,1,0.2135401271726452
1899,1,0.08361314415579597
1900,3,0.18631073335819873
1901,1,0.10527490516033927
1902,1,0.06805943487834658
1903,3,0.3621385119600175
1904,1,0.2969635163893971
1905,3,0.2319817479909474
1906,3,0.18492281443370767
1907,3,0.15862061231223393
1908,1,0.14790679000595583
1909,3,0.2922184919942867
1910,1,0.3494907399122008
1911,1,0.0447858012113819
1912,1,0.25866445615388656
1913,3,0.2024360116344828
1914,1,0.35442105046831857
1915,1,0.08396072551498107
1916,3,0.09255783202322754
1917,1,0.11007578639183047
1918,1,0.3494907399122008
1919,1,0.08435950708050308
1920,1,0.15398429932376043
1921,3,0.20364292540113987
1922,3,0.13290261765426367
1923,1,0.19551921681536183
1924,1,0.04905863084128625
1925,3,0.1960856552148105
1926,1,0.046587486549720364
1927,1,0.09222550742849325
1928,3,0.2024360116344828
1929,1,0.26483820950300313
1930,1,0.03767362779150967
1931,1,0.08742283078848381
1932,1,0.2786452633521743
1933,1,0.2244652378147005
1934,1,0.03748856673849685
1935,1,0.11169813550414597
1936,1,0.11511633905786135
1937,1,0.040930364557539275
1938,3,0.15862061231223393
1939,1,0.34468759109201463
1940,3,0.10975822908546255
1941,1,0.04799166727877614
1942,4,0.011483789134379899
1943,1,0.29649655829902344
1944,3,0.2148915065541856
1945,1,0.05463317841409039
1946,1,0.08444315103256822
1947,1,0.09443731939388411
1948,3,0.29382160165060406
1949,1,0.31352152163286917
1950,1,0.19368205232095476
1951,1,0.10094677108927055
1952,1,0.3984096698226922
1953,3,0.22382023506523707
1954,1,0.3746687427493859
1955,2,0.3127945587750091
1956,1,0.047011283620351924
1957,1,0.10152894658154514
1958,3,0.23770903184022948
1959,3,0.09452198450089527
1960,3,0.12046177959847847
1961,1,0.04887756150983112
1962,1,0.0353691469317679
1963,3,0.46983370901725074
1964,3,0.11580431611957641
1965,3,0.48036083896020615
1966,1,0.032562666355507065
1967,1,0.252287461606409
1968,3,0.23302332750631266
1969,1,0.3215663925037737
1970,3,0.1746391893460056
1971,1,0.33712878939403673
1972,1,0.2272700064831656
1973,1,0.04055314713432763
1974,1,0.1406438888103762
1975,1,0.21302218454395722
1976,1,0.17734079840308925
1977,1,0.0807862101072527
1978,1,0.08847213777633278
1979,1,0.15716266981512989
1980,1,0.23286278115198722
1981,1,0.3494907399122008
1982,1,0.08640202775714736
1983,1,0.08419732416924874
1984,4,0.014725717323805437
1985,1,0.04922821238589403
1986,1,0.1543630111531557
1987,1,0.31683505200036677
1988,1,0.04270319288836741
1989,3,0.18993435322681626
1990,3,0.23483387907948278
1991,1,0.03668242070266607
1992,3,0.12298407623334599
1993,3,0.0774772754808011
1994,3,0.3239337983695575
1995,1,0.20980891975805133
1996,1,0.10313131601091727
1997,1,0.22140580128214643
1998,3,0.11489199389309245
1999,1,0.129297362512298
2000,1,0.08173961344272118
2001,3,0.10945515467332362
2002,1,0.08524796557208783
2003,1,0.0752308962980265
2004,1,0.27081133847893035
2005,3,0.1214637126094426
2006,1,0.1009681695040218
2007,1,0.081769077967495
2008,3,0.26559208648077465
2009,1,0.061567543711703435
2010,1,0.09563344712764302
2011,3,0.1871897592600223
2012,1,0.046231888447894776
2013,3,0.15576794832868823
2014,1,0.2570474243793136
2015,1,0.29371568562974626
2016,1,0.2022770626103928
2017,1,0.23614199199507066
2018,3,0.2645717508482417
2019,1,0.21539778255388123
2020,3,0.18346615263293065
2021,1,0.09872414963298917
2022,1,0.2653186222917649
2023,1,0.05059428885345059
2024,3,0.13533999308667835
2025,1,0.2149287763971356
2026,1,0.04029373727090613
2027,3,0.11265983786211771
2028,3,0.17141511114300703
2029,1,0.2045560209708456
2030,1,0.07698315702661518
2031,1,0.25724161705577764
2032,3,0.09207273782454593
2033,3,0.20590011543888795
2034,3,0.21537639222720611
2035,3,0.257510924781243
2036,1,0.21647452806522877
2037,1,0.05287243052648126
2038,1,0.10183841395086321
2039,1,0.3245719795603032
2040,3,0.31629403987038746
2041,1,0.11685200218920802
2042,1,0.14254715438229223
2043,1,0.2279882755663083
2044,1,0.15297227754504916
2045,1,0.04004252755509432
2046,1,0.04501461339186663
2047,1,0.043510137015359523
2048,3,0.26964183123221214
2049,4,0.16110790459399835
2050,3,0.2950699452954381
2051,1,0.0947512204243927
2052,1,0.12941998402393845
2053,1,0.04338562957729565
2054,3,0.1570025590654291
2055,3,0.2206947968852997
2056,1,0.17363074981590082
2057,3,0.21736430126790768
2058,1,0.07548879427572994
2059,1,0.13120080133045423
2060,3,0.19665349211682462
2061,1,0.047346083540851625
2062,3,0.11140864352615434
2063,1,0.037432437323269036
2064,1,0.052481922117680255
2065,3,0.31094155607347324
2066,3,0.20324531038115407
2067,1,0.0419479938136241
2068,1,0.2662016249837485
2069,1,0.21032948189529221
2070,1,0.16321174201529512
2071,3,0.09029533649696259
2072,1,0.21756991004534215
2073,1,0.14708404194098124
2074,3,0.2937714900418989
2075,3,0.12124861454882326
2076,1,0.1274475942705156
2077,3,0.09047770657501332
2078,1,0.1411619063804599
2079,3,0.28939476643004775
2080,1,0.03771398375171808
2081,1,0.3209141654385831
2082,1,0.09287390135870954
2083,1,0.033783904898749856
2084,1,0.09660463006274524
2085,1,0.043803521059314496
2086,3,0.29528903686459274
2087,3,0.10144427098279062
2088,3,0.2950699452954381
2089,1,0.23629442177235643
2090,1,0.3165569521017423
2091,3,0.19864162481486244
2092,3,0.10435251388758834
2093,1,0.04203805215647364
2094,3,0.21857855786301966
2095,1,0.11767675223267762
2096,1,0.06995038873611577
2097,3,0.2179494048794995
2098,3,0.7269299685881292
2099,3,0.13419481543848777
2100,3,0.19321704565525943
2101,1,0.09284295802841017
2102,1,0.27396404645109074
2103,1,0.04031984578537999
2104,1,0.11585037745092755
2105,1,0.029138906744991352
2106,1,0.2852527668531728
2107,1,0.09027024460507883
2108,1,0.1431722374800914
2109,3,0.17776555268396588
2110,1,0.25389480210594634
2111,1,0.2825288016627641
2112,1,0.13215827481328735
2113,1,0.17271257857273756
2114,1,0.08693129949480098
2115,1,0.047446344234999605
2116,1,0.12976150131579395
2117,3,0.10386167810353344
2118,1,0.041468615817374446
2119,3,0.15784341066412677
2120,1,0.03491438675539267
2121,3,0.11741947146332088
2122,1,0.11581200569652403
2123,1,0.3025178400735139
2124,1,0.10336147438796499
2125,1,0.32509059955775654
2126,1,0.12145851030425432
2127,1,0.056483305219982995
2128,3,0.22425147488252264
2129,1,0.2697822336496467
2130,1,0.05301003823934457
2131,1,0.10683133047259821
2132,3,0.19885670572437503
2133,1,0.10721004958101493
2134,1,0.037910804862231015
2135,1,0.03855414150122647
2136,1,0.2743032199042897
2137,3,0.1824317571274871
2138,1,0.12926358043997735
2139,1,0.1365838331495614
2140,1,0.08422805749356027
2141,1,0.24806931522066772
2142,1,0.1438463064223282
2143,1,0.2054970446255126
2144,1,0.045529100066942566
2145,3,0.07809100681383267
2146,1,0.035968118230442596
2147,1,0.43584887689961493
2148,1,0.2664752407431167
2149,1,0.12114774539009995
2150,1,0.2190062195470412
2151,1,0.09039233668528399
2152,1,0.2570474243793136
2153,1,0.03746434772630656
2154,1,0.2926630637385582
2155,1,0.10341524714946893
2156,1,0.043481068706829246
2157,1,0.28244173212123136
2158,1,0.04224748225032306
2159,3,0.23824597037013656
2160,1,0.0943691929150331
2161,1,0.04405012596087852
2162,1,0.0351154174012458
2163,1,0.03833336366784802
2164,1,0.0703079966187303
2165,1,0.06816066836148263
2166,1,0.3127516188327447
2167,1,0.15053868973899762
2168,1,0.31206718550374146
2169,3,0.2506643202662481
2170,1,0.03790795198085682
2171,1,0.2516496108913751
2172,1,0.16390336576334658
2173,1,0.24156163020449
2174,1,0.08881177428576278
2175,3,0.2284670359314091
2176,1,0.33670730720359876
2177,1,0.2844828796035217
2178,1,0.040064523860533344
2179,1,0.2464354385459328
2180,1,0.2666108232084249
2181,3,0.11412469776519304
2182,3,0.09236903138316263
2183,1,0.16376484721043943
2184,3,0.07988442515485715
2185,1,0.379867150137642
2186,1,0.04059481529866539
2187,1,0.08989848842944363
2188,3,0.12073574861288035
2189,1,0.19026971842692858
2190,3,0.2273989851157085
2191,3,0.18942500460434253
2192,1,0.11605323408003532
2193,3,0.3088704036504865
2194,1,0.08569813050865815
2195,1,0.0624391511617681
2196,1,0.13207513326433362
2197,3,0.17060672736999347
2198,1,0.17636796951159442
2199,1,0.2671668658060692
2200,1,0.263120405046299
2201,1,0.27160961482404794
2202,1,0.24280975116310158
2203,1,0.27531594887433225
2204,1,0.0993019627963053
2205,1,0.21490110179681984
2206,1,0.10066568591024161
2207,3,0.18353826483974167
2208,3,0.2384924120404179
2209,1,0.1725813592308495
2210,1,0.25160804307711615
2211,3,0.17265209978368454
2212,1,0.054727898046223855
2213,1,0.22711095228534672
2214,3,0.37553496635317196
2215,1,0.37305447892048094
2216,1,0.09131895070414968
2217,1,0.32817406165630025
2218,1,0.03607019991105026
2219,1,0.0693610746941132
2220,1,0.28336958496785714
2221,1,0.20719940574849383
2222,1,0.0863924894654847
2223,1,0.14436684921221402
2224,3,0.1357822232800245
2225,1,0.17046638928827348
2226,1,0.1115269260647053
2227,1,0.09861839807217267
2228,1,0.06377991259262841
2229,1,0.03733865643566217
2230,1,0.06133969135802691
2231,3,0.15833971517579296
2232,1,0.40468553104103233
2233,4,0.15649262585705914
2234,1,0.05711878696453343
2235,1,0.08814800296479494
2236,1,0.07733559003898363
2237,1,0.06209968988952371
2238,1,0.03491716327235238
2239,1,0.10092370753158099
2240,3,0.1971051320210556
2241,1,0.35522171540477593
2242,3,0.2685827173228953
2243,1,0.28329119616950776
2244,3,0.32483749516380195
2245,1,0.13257917521972934
2246,1,0.20177347702529247
2247,3,0.2581040074440988
2248,1,0.16718616317668958
2249,1,0.040559447481532424
2250,1,0.1953470064383392
2251,3,0.3247915949218579
2252,1,0.2670750851457908
2253,1,0.05105727949743383
2254,1,0.02924923021900836
2255,3,0.22348135662227783
2256,1,0.14970735850849978
2257,1,0.09268030848530809
2258,1,0.02723439235855359
2259,1,0.0993019627963053
2260,1,0.05788700400256529
2261,1,0.04281292257314885
2262,4,0.3955845200560893
2263,1,0.18971570048103775
2264,1,0.28885152274609793
2265,3,0.23052399949368418
2266,1,0.07149982232698268
2267,3,0.08230606225173043
2268,1,0.10164252109607316
2269,1,0.08043285075894532
2270,3,0.2877272540281015
2271,1,0.08879620482464216
2272,1,0.29780054588078936
2273,1,0.11657259483188534
2274,1,0.2770798969466092
2275,1,0.0345601055188665
2276,1,0.348008302528938
2277,3,0.053935900419079745
2278,3,0.08621054659592885
2279,1,0.2969423885368736
2280,3,0.18964847105201027
2281,1,0.0775608396874854
2282,3,0.11545994565815945
2283,1,0.17890651689142617
2284,1,0.13317436846605507
2285,1,0.17037518282490127
2286,3,0.308887807675284
2287,1,0.02736164657383737
2288,1,0.03918174221126316
2289,1,0.32817161441495113
2290,1,0.04685906042889705
2291,3,0.1694674916790327
2292,3,0.23951898411732384
2293,1,0.09555784419885416
2294,1,0.04692314831936699
2295,3,0.2728427469394944
2296,1,0.07735692044108408
2297,1,0.0845944538097202
2298,1,0.15494622436632333
2299,1,0.20805816394990032
2300,1,0.07530006851234591
2301,1,0.052442388439179394
2302,1,0.16948070137857563
2303,1,0.28224198449298316
2304,1,0.21469016532615723
2305,3,0.1267013865797233
2306,1,0.23561345860226962
2307,1,0.2108454074720356
2308,1,0.0885578156190523
2309,3,0.18978140188190146
2310,1,0.08955067332096525
2311,3,0.22647727204038953
2312,3,0.12565971598199877
2313,3,0.29603523223683526
2314,1,0.20872936405194137
2315,1,0.13542945676514878
2316,3,0.1915451061009606
2317,1,0.08388949579668303
2318,1,0.06209968988952371
2319,1,0.08627836226943456
2320,1,0.10707373712840923
2321,1,0.23247576296075229
2322,1,0.03275401752471099
2323,1,0.04903728805350912
2324,1,0.04116950688052467
2325,3,0.24650517500627167
2326,1,0.08602897152842805
2327,1,0.1251689862405656
2328,1,0.10019561958722742
2329,1,0.09669291936046097
2330,1,0.12611239182060677
2331,3,0.21354724496491298
2332,1,0.20090072965427636
2333,3,0.319090649073179
2334,3,0.1889699754819411
2335,1,0.07669356920253115
2336,1,0.04217790695577918
2337,1,0.0448583184618343
2338,1,0.09173075722754713
2339,1,0.11228463998818544
2340,1,0.040858368090317246
2341,1,0.14826258750993426
2342,1,0.19558357069858553
2343,1,0.25929332201012384
2344,1,0.03990031489547773
2345,1,0.09510503213373302
2346,1,0.11423451512873325
2347,1,0.04063414379729911
2348,1,0.0993019627963053
2349,1,0.03601905542201771
2350,1,0.23817249585046524
2351,1,0.28265505871599805
2352,3,0.13858338987775146
2353,3,0.08629517569645925
2354,3,0.08425214565734504
2355,1,0.33343701016095184
2356,1,0.12282324632708438
2357,1,0.15050075922721462
2358,1,0.1297471069999872
2359,1,0.05132072146762957
2360,1,0.24140309957115122
2361,1,0.0887739388731626
2362,3,0.13359977697700667
2363,3,0.23009275478393015
2364,1,0.09795769876608518
2365,3,0.3168662869920832
2366,1,0.09064386957593115
2367,1,0.07510578286201852
2368,3,0.25755742482288907
2369,1,0.08939923969381601
2370,1,0.103146709211554
2371,1,0.06097810928796413
2372,1,0.09999286461700399
2373,1,0.1501867467103159
2374,1,0.16808924920622087
2375,3,0.15718227183569156
2376,1,0.31883661078234493
2377,3,0.179370470304078
2378,1,0.04410909726167969
2379,3,0.1840769605132992
2380,1,0.10527490516033927
2381,1,0.09983346753687278
2382,1,0.23475747072095257
2383,1,0.06362324408408841
2384,3,0.15937616067248694
2385,1,0.2900336431992738
2386,1,0.09844774500292054
2387,1,0.11310301403970822
2388,1,0.132402348180073
2389,1,0.0373571899610578
2390,1,0.04364075721915325
2391,3,0.11365642137683307
2392,1,0.03209356265546377
2393,1,0.10434787042149485
2394,1,0.044845441732897395
2395,3,0.24200573061718283
2396,1,0.12092799846650831
2397,1,0.2037082994820233
2398,3,0.08002089214709479
2399,1,0.0808456781292325
2400,1,0.03782148158409186
2401,3,0.27924355426821895
2402,1,0.14272875851532382
2403,1,0.12187623730398728
2404,3,0.19208321684990726
2405,1,0.05213440800235678
2406,3,0.08049894152084631
2407,1,0.10856253112667497
