Firm_ID,Freelancer_ID,Score
2408,1,0.25096953734499056
2409,1,0.21592000984294885
2410,3,0.09737961676310807
2411,3,0.09497384218374326
2412,1,0.17569850072611737
2413,1,0.12441295892495827
2414,1,0.03497642314982837
2415,1,0.1018944599080921
2416,1,0.2298099740196836
2417,3,0.07737129958891209
2418,1,0.04292351604855131
2419,1,0.0955279803099949
2420,1,0.30938814766941314
2421,1,0.07562232444934791
2422,4,0.17059777536603746
2423,1,0.03649607886791001
2424,1,0.11822491786504352
2425,3,0.16129783296517197
2426,1,0.03151153190489709
2427,3,0.22647727204038953
2428,1,0.22874320349679444
2429,1,0.04768146728356226
2430,3,0.4959789057056301
2431,1,0.2817111532737073
2432,1,0.05112616268834064
2433,1,0.2344970384089792
2434,3,0.26382341910231133
2435,1,0.0435487364654851
2436,1,0.04718354615980869
2437,1,0.1126350172161392
2438,1,0.22450568562016365
2439,1,0.19588025795740077
2440,1,0.12174892159790691
2441,1,0.08230985239670399
2442,1,0.20602361995947896
2443,3,0.06367264734529104
2444,1,0.28075828491204613
2445,1,0.13183109509898427
2446,3,0.16782813837905872
2447,3,0.13967301790670564
2448,1,0.07788343351081353
2449,1,0.04712328045336158
2450,1,0.2309062945977569
2451,3,0.09324897206591172
2452,1,0.04579229737814433
2453,1,0.287248767589091
2454,1,0.08995310967859702
2455,1,0.23845496409755212
2456,1,0.11367844597936273
2457,1,0.1124227237679523
2458,3,0.11934376734962233
2459,1,0.07298706773658023
2460,1,0.2085092569411797
2461,1,0.2242203503753159
2462,3,0.3577678354646455
2463,1,0.09309361487231939
2464,4,0.1475445217435731
2465,1,0.09838484952656157
2466,1,0.13134318166536285
2467,1,0.3374363005809854
2468,1,0.03735686750159625
2469,3,0.12827130497511235
2470,1,0.2798928244202439
2471,3,0.2039937023739486
2472,1,0.0955279803099949
2473,3,0.22364831735538915
2474,3,0.22111625784606853
2475,1,0.17023063310544462
2476,3,0.1365099902045084
2477,1,0.08934942282675637
2478,1,0.03521166917259039
2479,1,0.15854729212636118
2480,1,0.30804463168100776
2481,1,0.04644047738848092
2482,1,0.08844151637302813
2483,3,0.24952743212652856
2484,4,0.1400081292568315
2485,3,0.12827130497511235
2486,1,0.09651197825034709
2487,1,0.06804393258030142
2488,1,0.24482563047906067
2489,1,0.0812120676514124
2490,3,0.392048573540152
2491,1,0.04133361768484396
2492,1,0.09506238433569791
2493,1,0.03459929033298528
2494,3,0.06733476840727196
2495,3,0.2876024876925777
2496,1,0.04489912853135282
2497,1,0.028957350211090416
2498,1,0.335009546450998
2499,1,0.06753623246214449
2500,3,0.1391426359008045
2501,1,0.07519999872001393
2502,1,0.03672172109323206
2503,1,0.07771225976729501
2504,1,0.11547359760778297
2505,1,0.05084632686091459
2506,1,0.08385726552307449
2507,3,0.3329235840231381
2508,3,0.11364360712782536
2509,3,0.2197415726198748
2510,1,0.1667888107882682
2511,3,0.09832345407894015
2512,3,0.12856093845181096
2513,1,0.22412161635923514
2514,1,0.04983928626899538
2515,1,0.055551475252289706
2516,1,0.19024867256178418
2517,3,0.12879234630167516
2518,3,0.23847387196430392
2519,1,0.101117376534137
2520,1,0.2884850199869067
2521,1,0.08883706504250181
2522,3,0.13565355297536283
2523,1,0.07898032645302805
2524,1,0.03979148401270996
2525,1,0.2869365672569991
2526,1,0.07874546007329788
2527,3,0.3108553405442637
2528,3,0.5394738481555423
2529,3,0.3359238442136885
2530,1,0.023697927164837054
2531,1,0.04769573690561395
2532,1,0.09934112398729184
2533,1,0.22325683508349636
2534,1,0.32718268233355496
2535,3,0.2608608341256995
2536,1,0.031490005745944155
2537,1,0.12180495457855164
2538,1,0.11311612872048474
2539,3,0.1072074876739701
2540,1,0.3080832969992932
2541,1,0.11628417686118403
2542,3,0.17176781979778155
2543,1,0.044151443561119434
2544,3,0.17183927968542329
2545,1,0.27847903689560427
2546,1,0.09931622788344971
2547,1,0.05171827207928213
2548,1,0.10217777911152703
2549,1,0.2608017629212788
2550,1,0.1905120760622906
2551,1,0.046387519039439974
2552,1,0.08438258116983807
2553,3,0.1784460912676767
2554,1,0.16099015786134585
2555,1,0.12854531188129703
2556,1,0.14242818482379396
2557,3,0.18523458768488896
2558,1,0.0795139104141335
2559,1,0.03996205531468289
2560,3,0.23470209449093488
2561,1,0.24799760510425015
2562,1,0.10217777911152703
2563,1,0.23750838804864252
2564,3,0.2289333198558492
2565,3,0.21144966545843868
2566,1,0.3028208500996058
2567,1,0.15569053927289447
2568,1,0.21578612985955758
2569,1,0.1438669606316565
2570,1,0.2040393667529442
2571,3,0.09729844274649924
2572,1,0.12070973489020206
2573,1,0.09451796485097749
2574,3,0.1394568610570972
2575,3,0.18897251930732256
2576,1,0.12702733326676402
2577,3,0.1935924180247593
2578,1,0.2138635678415272
2579,1,0.14637587583238865
2580,1,0.12777897394592042
2581,1,0.28191163448386625
2582,1,0.05645548348448108
2583,1,0.08766604190099994
2584,1,0.22351775513435607
2585,1,0.12165599130916727
2586,1,0.22457891979564795
2587,1,0.12462148210925196
2588,1,0.06181924324372199
2589,3,0.4731592595250861
2590,1,0.0915943715870982
2591,3,0.3868426267656673
2592,3,0.1178241336755575
2593,1,0.09336372596995496
2594,1,0.10086795417411257
2595,1,0.051534494672034886
2596,3,0.08809773032724044
2597,3,0.17183927968542329
2598,1,0.1712457640578634
2599,1,0.13731745241914045
2600,1,0.045295466783784925
2601,1,0.16685447615308585
2602,1,0.29262522540524166
2603,1,0.04973754756371454
2604,1,0.13291289504508408
2605,1,0.24757933289166673
2606,1,0.28531848369644336
2607,3,0.17126194613957507
2608,3,0.12465147847658105
2609,1,0.18375851337715798
2610,1,0.2974460195280377
2611,1,0.034636685146377896
2612,1,0.080234152484527
2613,1,0.1486219526294462
2614,3,0.13574988413365643
2615,1,0.29741258470989396
2616,1,0.13125499713249805
2617,1,0.04128107120169887
2618,1,0.21302218454395722
2619,1,0.04883001301270938
2620,1,0.20392453435878666
2621,3,0.18668895096273974
2622,3,0.09163309873034765
2623,1,0.0395000629550684
2624,1,0.20484747739563233
2625,3,0.22429169471623253
2626,1,0.04732824867301734
2627,1,0.055551475252289706
2628,3,0.07557515461639927
2629,1,0.13860234418868533
2630,1,0.12872398477850275
2631,1,0.04008519166687998
2632,3,0.10513540804095967
2633,1,0.12181674273700677
2634,1,0.07929893387144772
2635,1,0.14854976760546368
2636,1,0.14638934019522315
2637,3,0.14785700920941947
2638,1,0.10359574227421953
2639,1,0.04104985626901636
2640,3,0.20899315175628086
2641,1,0.15126807094092956
2642,1,0.08146623271980616
2643,1,0.09059849331977878
2644,1,0.14217569173979389
2645,1,0.23654619157064924
2646,3,0.19478518497972808
2647,1,0.12057429066589939
2648,1,0.0697290862625166
2649,1,0.07132034098062015
2650,1,0.037519324985507016
2651,1,0.2759651450707088
2652,1,0.05996276728071186
2653,3,0.26964183123221214
2654,1,0.12797902224546515
2655,1,0.05341583581406181
2656,3,0.06964264251065568
2657,1,0.0961586072433237
2658,3,0.12348242837760699
2659,1,0.27547751749188654
2660,1,0.09888850641568242
2661,3,0.10913809170860904
2662,1,0.04427240406294085
2663,1,0.4318859596505083
2664,1,0.17587850623207463
2665,1,0.13020474588994088
2666,1,0.293238474430027
2667,3,0.16630264710583084
2668,3,0.16743803993249567
2669,1,0.05413639894528062
2670,1,0.03708684263442931
2671,1,0.2454406141584405
2672,3,0.11451999829606467
2673,3,0.13701937091111707
2674,3,0.16797938680661667
2675,3,0.11553100709015426
2676,1,0.2253330877089031
2677,3,0.23482104107855617
2678,1,0.08565914625346915
2679,1,0.13384508927898126
2680,3,0.3218267175686534
2681,1,0.04034292523882571
2682,1,0.05049173266808401
2683,1,0.040964752141298424
2684,1,0.040930364557539275
2685,3,0.14155083508154034
2686,1,0.14232725050937461
2687,1,0.3152934297937282
2688,1,0.042342840889098274
2689,1,0.034762995434591944
2690,3,0.21746878537766368
2691,3,0.16176732102928162
2692,1,0.035674471911944755
2693,1,0.15914392393719562
2694,1,0.12286332566575466
2695,1,0.10191468166123328
2696,1,0.06171941665325052
2697,1,0.03743887230995392
2698,1,0.03945165778181879
2699,1,0.10782499130908163
2700,1,0.029337416401720023
2701,1,0.12923742352029505
2702,3,0.19512355346413324
2703,1,0.09211138491438976
2704,1,0.19219023710278652
2705,3,0.08377256976230396
2706,1,0.241328891273355
2707,1,0.03827512106629602
2708,1,0.25920693025425146
2709,1,0.25600843181004695
2710,1,0.054303377534907084
2711,3,0.08491465922739934
2712,1,0.03557039146355678
2713,3,0.08105149765868487
2714,1,0.31211936360479825
2715,1,0.18059853680756696
2716,1,0.09902037472607332
2717,1,0.14530244190616662
2718,3,0.10864741267215945
2719,1,0.10136986537972678
2720,3,0.20314385099001808
2721,1,0.038763063101599035
2722,1,0.03764093587657309
2723,1,0.10342661695715452
2724,3,0.35220817560010187
2725,1,0.07500525410179476
2726,1,0.208185919102178
2727,1,0.2440765464879203
2728,1,0.2618765413333749
2729,3,0.2520091575610931
2730,1,0.06798983188967941
2731,1,0.23247576296075229
2732,1,0.24790953447635325
2733,1,0.28772009487278605
2734,1,0.07234753132102595
2735,1,0.10587964575627914
2736,3,0.3247462117205747
2737,3,0.15518904152379787
2738,3,0.2694697553811219
2739,3,0.17449057273000718
2740,1,0.04104985626901636
2741,1,0.03767419687978768
2742,1,0.18918080714915728
2743,3,0.13701937091111707
2744,1,0.03894654090454505
2745,1,0.12576964182312128
2746,1,0.1352293970742765
2747,1,0.22368477738091255
2748,1,0.24657375347341237
2749,1,0.04813120696447963
2750,1,0.05465684477683756
2751,1,0.2780342416767686
2752,3,0.2574305742018031
2753,1,0.10072108717674594
2754,1,0.08659723481970738
2755,3,0.06693376620534124
2756,1,0.28820264306969146
2757,1,0.03577345332556021
2758,3,0.11479938690475108
2759,1,0.20560632229509873
2760,1,0.04563430952376893
2761,1,0.04168494699911167
2762,1,0.04008519166687998
2763,1,0.2418736142424671
2764,3,0.19450943762595235
2765,1,0.12991979647845084
2766,1,0.04011522898790382
2767,1,0.2902354517736141
2768,1,0.03925721753846349
2769,1,0.0464026606835872
2770,1,0.26483820950300313
2771,1,0.04270319288836741
2772,3,0.17781675840038322
2773,1,0.04419728971939477
2774,1,0.232962986968225
2775,1,0.3091188736359777
2776,1,0.04174117724790267
2777,1,0.08986781268384098
2778,3,0.1951290616650768
2779,1,0.029337416401720023
2780,1,0.23654619157064924
2781,1,0.0
2782,1,0.07774244393924079
2783,1,0.10576625513551563
2784,1,0.11910789878486902
2785,1,0.06669469313965085
2786,1,0.053123473062117316
2787,1,0.07801423124054338
2788,1,0.04446051673076395
2789,1,0.08053832517296225
2790,1,0.14079431275295085
2791,3,0.21413481765114856
2792,3,0.08103575172387886
2793,1,0.3006168889183236
2794,1,0.13221331799553732
2795,1,0.296438377047507
2796,3,0.27257173768141685
2797,1,0.0876291195458971
2798,1,0.32457466272377566
2799,3,0.268615250160589
2800,1,0.08596520456705589
2801,1,0.04501461339186663
2802,1,0.04424239009064888
2803,3,0.13892592860557765
2804,1,0.14708404194098124
2805,3,0.3549468439050102
2806,3,0.1879914000283689
2807,1,0.07767889867868596
2808,1,0.10583629979329012
2809,3,0.17025132903025153
2810,1,0.04424239009064888
2811,1,0.06797691274515463
2812,3,0.2381626543085178
2813,1,0.21080685455712714
2814,3,0.10658882605419834
2815,1,0.28820264306969146
2816,1,0.1607516748498391
2817,1,0.23494969224853413
2818,1,0.0928970424466403
2819,1,0.24276142425017316
2820,1,0.05131916016918583
2821,1,0.10179619127561147
2822,1,0.0
2823,3,0.09660552354146801
2824,1,0.08604171607851199
2825,1,0.0
2826,3,0.11899952334872921
2827,3,0.18837460269584883
2828,1,0.046961280184801946
2829,1,0.09651197825034709
2830,1,0.041468615817374446
2831,1,0.05013191526306015
2832,1,0.23494969224853413
2833,3,0.17167419899435737
2834,1,0.18525476565960733
2835,1,0.3424937702887999
2836,3,0.17776555268396588
2837,1,0.1409403247703953
2838,1,0.037500340401813825
2839,1,0.08080173288074359
2840,1,0.3209141654385831
2841,1,0.03974172485268769
2842,3,0.32047546719164777
2843,1,0.06804393258030142
2844,3,0.12144214944751525
2845,3,0.07808727347629794
2846,3,0.08543569106127741
2847,1,0.0
2848,4,0.12333268553376625
2849,1,0.20001480078111317
2850,1,0.05284707567787665
2851,1,0.28947902317488167
2852,1,0.23494969224853413
2853,1,0.08599999426622387
2854,1,0.2608017629212788
2855,3,0.2870525506642691
2856,1,0.04108014314305615
2857,3,0.20469158998661804
2858,1,0.04324452508589181
2859,1,0.13584269941289023
2860,1,0.035276165291432404
2861,3,0.1962298035844514
2862,1,0.04133801927247965
2863,1,0.4192546160988335
2864,3,0.19001720621008236
2865,3,0.2717614021947494
2866,1,0.2098442205517144
2867,3,0.0808413114640293
2868,3,0.2468665838379393
2869,1,0.040246185284208244
2870,1,0.20197202708423623
2871,1,0.14538048601382375
2872,1,0.12344123694235501
2873,1,0.035190144716263694
2874,1,0.2627312007559349
2875,1,0.15776267925128928
2876,3,0.08070417930690414
2877,3,0.10928489991185496
2878,3,0.3185338184919239
2879,1,0.15941870439390038
2880,3,0.08067946784844497
2881,3,0.311127050501161
2882,1,0.10887345409085482
2883,1,0.0464026606835872
2884,3,0.2394537363194355
2885,1,0.25162670898953465
2886,1,0.23494969224853413
2887,3,0.1286804745166427
2888,3,0.1950225119720567
2889,3,0.17167419899435737
2890,1,0.04449109826895256
2891,1,0.07751527117028228
2892,1,0.2200311727365662
2893,1,0.17353955023126816
2894,1,0.036293090926851485
2895,1,0.07751527117028228
2896,1,0.0983497599710719
2897,1,0.07600736234330319
2898,1,0.044949177745222654
2899,3,0.38330441446594576
2900,1,0.04853194263185233
2901,1,0.40125457774489615
2902,1,0.06171750663374614
2903,3,0.152761266334149
2904,1,0.2551872916229088
2905,3,0.2737272431463018
2906,3,0.17446189808152185
2907,1,0.05013191526306015
2908,1,0.11241428044498769
2909,1,0.040270200333601305
2910,3,0.20511855339442325
2911,1,0.11438501023552072
2912,1,0.22416471010556577
2913,1,0.31883661078234493
2914,1,0.12613967809010113
2915,3,0.3516305177786858
2916,1,0.21058773793399052
2917,1,0.09305722076152184
2918,1,0.04256681958311862
2919,1,0.292704611470269
2920,3,0.0968619308374684
2921,3,0.132944774689507
2922,3,0.16682245953361746
2923,3,0.09303403194189094
2924,1,0.034726454522342416
2925,1,0.04801778526251671
2926,1,0.34314772095124485
2927,1,0.11562913496475738
2928,1,0.0927620610071408
2929,3,0.139042169960438
2930,1,0.04638289867120399
2931,1,0.23461758469705454
2932,1,0.43584887689961493
2933,1,0.13810432367349493
2934,3,0.30441286683268814
2935,3,0.13337043599932796
2936,1,0.2817718494530447
2937,3,0.17814783428779252
2938,3,0.09709500386759422
2939,1,0.06796030925317768
2940,1,0.08824963868594013
2941,1,0.1413780554399957
2942,1,0.02924923021900836
2943,1,0.10513710105746318
2944,1,0.31206718550374146
2945,1,0.250511645408911
2946,1,0.10592413226590203
2947,3,0.19096902973038188
2948,3,0.08537156117366262
2949,3,0.11606892928801377
2950,1,0.07000839579925511
2951,3,0.17328233745830646
2952,3,0.2047059288130857
2953,3,0.15938813332973606
2954,1,0.08124860360790805
2955,1,0.09352461058006355
2956,3,0.0902230078898426
2957,1,0.1123862561127904
2958,1,0.0863924894654847
2959,1,0.033793412208035
2960,1,0.15194162437175796
2961,1,0.14563459470373435
2962,1,0.3742468951068707
2963,1,0.20194541823199122
2964,1,0.21713184897923848
2965,3,0.07776645311806495
2966,3,0.3205180713198511
2967,3,0.1654768943595651
2968,3,0.0919791723159024
2969,1,0.1119486474874371
2970,1,0.18849732163334612
2971,3,0.13488763828880496
2972,1,0.29800227806776575
2973,1,0.06847219907523645
2974,1,0.14869813386192096
2975,1,0.1899825366049342
2976,3,0.15981823043364635
2977,1,0.11748651613536493
2978,1,0.10961731913077254
2979,3,0.3205449706405614
2980,1,0.06791109063929901
2981,1,0.21166360236134585
2982,1,0.03760092502593047
2983,3,0.08180328840651385
2984,1,0.03632831448298396
2985,1,0.14988550197189102
2986,1,0.042414869764669634
2987,1,0.0475807606072771
2988,1,0.3060579680112131
2989,1,0.07652656891982884
2990,1,0.3125661058343437
2991,1,0.1337447690078319
2992,1,0.0714400503629583
2993,1,0.18608643667870642
2994,1,0.05311972083470765
2995,1,0.26274557301599477
2996,1,0.16689951476953924
2997,1,0.10456704802016006
2998,1,0.10821273648291582
2999,1,0.2346766670365203
3000,1,0.2501799377878255
3001,1,0.25483976977012235
3002,1,0.1333282857280742
3003,1,0.04275131387935313
3004,1,0.2634864747763805
3005,1,0.0775608396874854
3006,1,0.24800420008869034
3007,3,0.3168900903791794
3008,1,0.1662313682747169
3009,3,0.09348277704985175
3010,3,0.20177205403352932
3011,1,0.07626644452973716
3012,1,0.04853194263185233
3013,1,0.036667107969374245
3014,4,0.14051592542915373
3015,1,0.24795866262102756
3016,1,0.2768539862929108
3017,1,0.08627836226943456
3018,1,0.11057854554246574
3019,1,0.28488450363703405
3020,1,0.08823456961996856
3021,1,0.08928576554654152
3022,1,0.07793458466941866
3023,1,0.041258117778817355
3024,1,0.08493234883012707
3025,1,0.10637057302207772
3026,1,0.039917807001259506
3027,1,0.3027212157166042
3028,1,0.13159509793447655
3029,1,0.0363928824001537
3030,1,0.04217790695577918
3031,1,0.04234624385011425
3032,1,0.054944942954300316
3033,1,0.04116950688052467
3034,1,0.08915217746021437
3035,1,0.06071306612079198
3036,4,0.14760841852406809
3037,1,0.08928576554654152
3038,1,0.0366017212252199
3039,1,0.27023411947780446
3040,1,0.14398207165486843
3041,1,0.09050194323984324
3042,1,0.04463462279889584
3043,3,0.2685237274387451
3044,1,0.07373447149147891
3045,1,0.2773731741413007
3046,1,0.07563053796867922
3047,1,0.25293074640509383
3048,1,0.03261548198793035
3049,3,0.1019852017845301
3050,3,0.07938159026264224
3051,1,0.0888353456426218
3052,1,0.3526352600364883
3053,1,0.05600589423825007
3054,3,0.14332251288365958
3055,1,0.08191226534290864
3056,1,0.07580248317744283
3057,1,0.08915217746021437
3058,1,0.1205953519799635
3059,3,0.14850080379188063
3060,1,0.03270300997111614
3061,1,0.34554919680188384
3062,3,0.21681227248878826
3063,3,0.2774564737105755
3064,1,0.21469016532615723
3065,1,0.3054178101185341
3066,1,0.09669291936046097
3067,3,0.11879473092800143
3068,4,0.19588463923029073
3069,1,0.0448583184618343
3070,3,0.1935924180247593
3071,1,0.047011283620351924
3072,1,0.2835689420833386
3073,1,0.03990031489547773
3074,1,0.2685327140843481
3075,3,0.08819292338280783
3076,1,0.20880050474613487
3077,1,0.17673291227705207
3078,1,0.15019184796918902
3079,1,0.07601668936034017
3080,1,0.040758763932296355
3081,3,0.27257173768141685
3082,1,0.047333116957555224
3083,1,0.28645245425272275
3084,1,0.16316198621675862
3085,1,0.0849630542989307
3086,1,0.26576910320846775
3087,1,0.32243918460801635
3088,1,0.04913522319234972
3089,1,0.03893431969510956
3090,1,0.035085354424841446
3091,1,0.24115048877310644
3092,1,0.0908138885290325
3093,1,0.0993019627963053
3094,1,0.046263564486607664
3095,1,0.08181916445774624
3096,1,0.14995337882873544
3097,3,0.1914797588807049
3098,1,0.07495531420628052
3099,3,0.09789412187372482
3100,1,0.046587486549720364
3101,1,0.15399188861924135
3102,1,0.3001019572560656
3103,3,0.07664029964118318
3104,1,0.129297362512298
3105,1,0.19493844571267374
3106,3,0.1330062706954023
3107,1,0.037358279567167765
3108,3,0.08365429142131407
3109,1,0.05328394298308321
3110,1,0.09871512320293233
3111,1,0.3074107067529066
3112,1,0.08641688487880084
3113,1,0.20837612471433353
3114,3,0.11639663333052083
3115,1,0.09181118017428241
3116,1,0.03760629368098226
3117,3,0.20899091433106837
3118,1,0.20047966852400745
3119,1,0.11228463998818544
3120,1,0.21674667574658307
3121,4,0.1498136710609287
3122,1,0.035233903196601704
3123,1,0.24763170679913907
3124,1,0.03757449139095288
3125,3,0.21174111748933544
3126,1,0.09383746880767412
3127,1,0.09983346753687278
3128,3,0.30896096579824733
3129,3,0.10863999466829342
3130,3,0.1441892053617235
3131,1,0.0753556452014657
3132,1,0.045605643609031486
3133,3,0.27924355426821895
3134,1,0.16826786436352698
3135,1,0.09178411939774314
3136,1,0.10586835257387353
3137,1,0.24430929102591556
3138,1,0.1338087186328499
3139,1,0.2627328552429963
3140,1,0.11628174840363543
3141,1,0.0995982994015207
3142,1,0.10677885377973748
3143,3,0.15635547482896342
3144,1,0.12795028509849868
3145,1,0.15399793239198392
3146,1,0.13531731829783322
3147,3,0.17485311195775893
3148,1,0.04685906042889705
3149,3,0.07397204889295367
3150,1,0.31194206234250393
3151,1,0.1742608333426101
3152,1,0.17569850072611737
3153,1,0.04437377307427941
3154,1,0.16321174201529512
3155,3,0.20250524099268058
3156,1,0.03761112670417968
3157,1,0.09404754512425356
3158,3,0.1104974346766951
3159,1,0.21356698175035732
3160,1,0.27103205199134844
3161,1,0.21735306329054313
3162,3,0.08051410839728965
3163,3,0.1969996490210856
3164,1,0.039596860649836224
3165,1,0.16766727938933015
3166,3,0.20369814412555914
3167,1,0.22450355987600012
3168,3,0.2149855185853569
3169,1,0.2354537656996144
3170,1,0.1262375603537911
3171,1,0.24100531655025592
3172,1,0.14824522174428456
3173,3,0.1104974346766951
3174,1,0.05112616268834064
3175,1,0.18309935809917016
3176,1,0.1008855310129019
3177,3,0.12110707330772134
3178,1,0.04128037682612701
3179,1,0.11038038185988022
3180,3,0.10364271023492884
3181,3,0.2506643202662481
3182,3,0.06581464520286869
3183,1,0.11754270755509752
3184,1,0.04452717790503494
3185,1,0.07519999872001393
3186,3,0.20357168146997254
3187,3,0.15764461095877658
3188,1,0.20618625178013003
3189,1,0.07620290325209447
3190,1,0.31883661078234493
3191,1,0.0392395991828174
3192,1,0.24299035702445285
3193,1,0.18108080316464437
3194,3,0.09107154518579078
3195,1,0.07652021767565365
3196,1,0.043481068706829246
3197,1,0.12090833354024344
3198,1,0.1141621600496514
